NOTE,ONLY USE THIS FILE for vanilla replacements and non-dialogue; text that may be used in multiple different places,,,,,,,,,,,,,
NOTE,New characters in font: â€¢â™ªðŸŽµâ™¥â™¡â†“,,,,,,,,,,,,,
menu_mods_restart,,,,,,,,,,,,,,
inventory_dmg_melee,Dmg. Cute,,,,,,,,,,,,,
inventory_mod_damage_melee,Dmg. Cute,,,,,,,,,,,,,
ns_desc_cute,CUTE damage causes an increased critical hit chance!,,,,,,,,,,,,,
inventory_mod_damage_slice,Dmg. Charming,,,,,,,,,,,,,
inventory_dmg_slice,Dmg. Charming,,,,,,,,,,,,,
ns_desc_charming,CHARMING damage temporarily increases your CRUSH's other damage multipliers!,,,,,,,,,,,,,
inventory_mod_damage_fire,Dmg. Clever,,,,,,,,,,,,,
inventory_dmg_fire,Dmg. Clever,,,,,,,,,,,,,
ns_desc_clever,CLEVER damage temporarily decreases the TEMPO of the battle!,,,,,,,,,,,,,
inventory_mod_damage_ice,Dmg. Comedic,,,,,,,,,,,,,
inventory_dmg_ice,Dmg. Comedic,,,,,,,,,,,,,
ns_desc_comedic,COMEDIC damage restores your health. But missing will hurt!,,,,,,,,,,,,,
inventory_mod_damage_drill,Dmg. Colorless,,,,,,,,,,,,,
inventory_dmg_drill,Dmg. Colorless,,,,,,,,,,,,,
ns_desc_typeless,COLORLESS damage has no special properties.,,,,,,,,,,,,,
inventory_mod_damage_healing,Lifetime,,,,,,,,,,,,,
inventory_dmg_healing,Lifetime,,,,,,,,,,,,,
inventory_dmg_holy,Bounces,,,,,,,,,,,,,
inventory_dmg_curse,Knockback,,,,,,,,,,,,,
inventory_damage,Dmg. Mult.            %,,,,,,,,,,,,,
inventory_mod_critchance,Lifetime,,,,,,,,,,,,,
hud_wand_mana,Mana: $0 / $1,,,,,,,,,,,,,
ns_contact_damage,Contact damage,,,,,,,,,,,,,
ns_chest_open,Press $0 to open 'Treasure Chest',,,,,,,,,,,,,
ns_nugget_5,Gold nugget (5),,,,,,,,,,,,,
ns_token,Treasure token ($0/$1),,,,,,,,,,,,,
ns_storage_box_open,Press $0 to open the storage box,,,,,,,,,,,,,
ns_storage_box_close,Press $0 to close the storage box,,,,,,,,,,,,,
ns_undiscovered_show,Hiding undiscovered spells\nPress $0 to show undiscovered spells,,,,,,,,,,,,,
ns_undiscovered_hide,Showing undiscovered spells\nPress $0 to hide undiscovered spells,,,,,,,,,,,,,
ns_undiscovered_none,You've discovered all spells! Congratulations!,,,,,,,,,,,,,
ns_locked_show,Hiding locked spells\nPress $0 to show locked spells,,,,,,,,,,,,,
ns_locked_hide,Showing locked spells\nPress $0 to hide locked spells,,,,,,,,,,,,,
ns_locked_none,You've unlocked all spells! Well done!,,,,,,,,,,,,,
ns_unowned_show,Hiding unowned spells\nPress $0 to show unowned spells,,,,,,,,,,,,,
ns_unowned_hide,Showing unowned spells\nPress $0 to hide unowned spells,,,,,,,,,,,,,
ns_unowned_none,You own all spells! Wow!,,,,,,,,,,,,,
ns_sorterall,Showing only LEGENDARY spells\nPress $0 to show all spells,,,,,,,,,,,,,
ns_sorter1,Showing all spells\nPress $0 to show only COMMON spells,,,,,,,,,,,,,
ns_sorter2,Showing only COMMON spells\nPress $0 to show only UNCOMMON spells,,,,,,,,,,,,,
ns_sorter3,Showing only UNCOMMON spells\nPress $0 to show only RARE spells,,,,,,,,,,,,,
ns_sorter4,Showing only RARE spells\nPress $0 to show only LEGENDARY spells,,,,,,,,,,,,,
ns_invfull,Inventory is full!,,,,,,,,,,,,,
ns_noneowned,None owned!,,,,,,,,,,,,,
ns_crit,$0 - CRIT,,,,,,,,,,,,,
ns_destroyerbox,Press $0 to cancel exchange\n(Spells that were already exchanged will be returned.),,,,,,,,,,,,,
ns_destroyprompt,Spells required:,,,,,,,,,,,,,
NOTE,-------------SPELLS SPELLS SPELLS SPELLS SPELLS-------------,,,,,,,,,,,,,
unlock_demo_flag,?????\nUnlock: Do something silly and funny,,,,,,,,,,,,,
n_ns_debug,DEBUG,,,,,,,,,,,,,
d_ns_debug,"?!?!",,,,,,,,,,,,,
q_ns_debug,Press $0 to pick 'DEBUG'\n'WOW!',,,,,,,,,,,,,
n_ns_cute1,Endear,,,,,,,,,,,,,
d_ns_cute1,"A standard, slow projectile",,,,,,,,,,,,,
q_ns_cute1,Press $0 to pick 'Endear'\n'Simple bits of affection will work on almost anyone.',,,,,,,,,,,,,
n_ns_cute2,Dote,,,,,,,,,,,,,
d_ns_cute2,A burst of two short-range projectiles,,,,,,,,,,,,,
q_ns_cute2,Press $0 to pick 'Dote'\n'Use special attention to really melt your CRUSH's heart!',,,,,,,,,,,,,
n_ns_cute3,Allure,,,,,,,,,,,,,
d_ns_cute3,A fast and pulling long-range projectile,,,,,,,,,,,,,
q_ns_cute3,Press $0 to pick 'Allure'\n'Give your CRUSH a captivating glance to draw them in for more...',,,,,,,,,,,,,
n_ns_charming1,Confidence,,,,,,,,,,,,,
d_ns_charming1,"A strong, heavy projectile",,,,,,,,,,,,,
q_ns_charming1,Press $0 to pick 'Confidence'\n'Head-on moves will prevent your CRUSH from having to chase you.',,,,,,,,,,,,,
n_ns_charming2,Dazzle,,,,,,,,,,,,,
d_ns_charming2,A powerful explosive projectile with massive recoil,,,,,,,,,,,,,
q_ns_charming2,Press $0 to pick 'Dazzle'\n'Be dramatic if you must! Blow your CRUSH away!',,,,,,,,,,,,,
n_ns_charming3,Candor,,,,,,,,,,,,,
d_ns_charming3,"Three slow drilling projectiles, shot behind your back",,,,,,,,,,,,,
q_ns_charming3,Press $0 to pick 'Candor'\n'The most powerful moves may also leave you open and honest.',,,,,,,,,,,,,
n_ns_clever1,Geek Out,,,,,,,,,,,,,
d_ns_clever1,A long-lasting projectile that gains damage each time it bounces,,,,,,,,,,,,,
q_ns_clever1,Press $0 to pick 'Geek Out'\n'Ramble about your interests... if you've got the time.',,,,,,,,,,,,,
n_ns_clever2,Foresight,,,,,,,,,,,,,
d_ns_clever2,A floaty projectile that doubles its damage over time,,,,,,,,,,,,,
q_ns_clever2,Press $0 to pick 'Foresight'\n'Think ahead! A little insight can go a long way...',,,,,,,,,,,,,
n_ns_clever3,Intuition,,,,,,,,,,,,,
d_ns_clever3,An slow projectile that jumps forward after a moment,,,,,,,,,,,,,
q_ns_clever3,Press $0 to pick 'Intuition'\n'Read between the lines. You know more about your CRUSH than you may think...',,,,,,,,,,,,,
n_ns_comedic1,One-Liner,,,,,,,,,,,,,
d_ns_comedic1,A high-knockback projectile that cannot turn,,,,,,,,,,,,,
q_ns_comedic1,"Press $0 to pick 'One-Liner'\n'Straight-shot, no-nonsense. Just aim carefully.'",,,,,,,,,,,,,
n_ns_comedic2,Pickup Line,,,,,,,,,,,,,
d_ns_comedic2,A decelerating projectile with high recoil and negative gravity,,,,,,,,,,,,,
q_ns_comedic2,Press $0 to pick 'Pickup Line'\n'If subtlety won't get you far... try being direct!',,,,,,,,,,,,,
n_ns_comedic3,Icebreaker,,,,,,,,,,,,,
d_ns_comedic3,Three short-range drilling projectiles that converge to a point,,,,,,,,,,,,,
q_ns_comedic3,Press $0 to pick 'Icebreaker'\n'Even simple jokes can help your CRUSH with letting their guard down.',,,,,,,,,,,,,
n_ns_struggle,Stumble,,,,,,,,,,,,,
d_ns_struggle,A weak projectile with no special properties,,,,,,,,,,,,,
q_ns_struggle,"Press $0 to pick 'Stumble'\n'Mistakes can be endearing, if nothing else...'",,,,,,,,,,,,,
n_ns_insidejoke,Inside Joke,,,,,,,,,,,,,
d_ns_insidejoke,A harmless bumper that boosts the power of bumped projectiles,,,,,,,,,,,,,
q_ns_insidejoke,Press $0 to pick 'Inside Joke'\n'Setup and punchline... A fundamental rule of comedy.',,,,,,,,,,,,,
n_ns_tripleshot,Tidbits,,,,,,,,,,,,,
d_ns_tripleshot,A straight-shot of three projectiles with different speeds,,,,,,,,,,,,,
q_ns_tripleshot,Press $0 to pick 'Tidbits'\n'Never disregard the little details that make you unique.',,,,,,,,,,,,,
n_ns_playitstraight,Play It Straight,,,,,,,,,,,,,
d_ns_playitstraight,Causes COMEDIC projectiles to no longer heal or cause self-damage,,,,,,,,,,,,,
q_ns_playitstraight,Press $0 to pick 'Play It Straight'\n'The best pranksters know when to get serious.',,,,,,,,,,,,,
n_ns_tempocharm,Under Pressure,,,,,,,,,,,,,
d_ns_tempocharm,Boosts a projectile's CHARMING damage and initial speed based on the TEMPO,,,,,,,,,,,,,
q_ns_tempocharm,"Press $0 to pick 'Under Pressure'\n'It's attractive to keep a level head, even when things get tense.'",,,,,,,,,,,,,
n_ns_cherish,Cherish,,,,,,,,,,,,,
d_ns_cherish,Increases the damaging radius of a projectile,,,,,,,,,,,,,
q_ns_cherish,Press $0 to pick 'Cherish'\n'Don't let anyone just sidestep your love... Open your arms even wider!',,,,,,,,,,,,,
n_ns_snapshot,Snapshot,,,,,,,,,,,,,
d_ns_snapshot,A projectile may swap places with you right before you take damage,,,,,,,,,,,,,
q_ns_snapshot,"Press $0 to pick 'Snapshot'\n'The best moments are fleeting... So take lots of pictures.'",,,,,,,,,,,,,
n_ns_boostcute,Adorable Glance,,,,,,,,,,,,,
d_ns_boostcute,Boosts the CUTE damage of a projectile by 50%,,,,,,,,,,,,,
q_ns_boostcute,Press $0 to pick 'Adorable Glance'\n'Accentuate your actions with a look that'll make them adore you...',,,,,,,,,,,,,
n_ns_boostcharming,Fetching Glance,,,,,,,,,,,,,
d_ns_boostcharming,Boosts the CHARMING damage of a projectile by 50%,,,,,,,,,,,,,
q_ns_boostcharming,Press $0 to pick 'Fetching Glance'\n'Accentuate your actions with a look that'll make them swoon for you...',,,,,,,,,,,,,
n_ns_boostclever,Witty Glance,,,,,,,,,,,,,
d_ns_boostclever,Boosts the CLEVER damage of a projectile by 50%,,,,,,,,,,,,,
q_ns_boostclever,Press $0 to pick 'Witty Glance'\n'Accentuate your actions with a look that'll make them admire you...',,,,,,,,,,,,,
n_ns_boostcomedic,Humorous Glance,,,,,,,,,,,,,
d_ns_boostcomedic,Boosts the COMEDIC damage of a projectile by 50%,,,,,,,,,,,,,
q_ns_boostcomedic,Press $0 to pick 'Humorous Glance'\n'Accentuate your actions with a look that'll make them laugh...',,,,,,,,,,,,,
n_ns_boostrandom,Mysterious Glance,,,,,,,,,,,,,
d_ns_boostrandom,Boosts a random damage type of a projectile by 100%,,,,,,,,,,,,,
q_ns_boostrandom,Press $0 to pick 'Mysterious Glance'\n'Accentuate your actions with a look that'll keep them on their toes...',,,,,,,,,,,,,
n_ns_mimicmodifier,Double Down,,,,,,,,,,,,,
d_ns_mimicmodifier,"Acts as a copy of the next (other) modifier on this wand",,,,,,,,,,,,,
q_ns_mimicmodifier,Press $0 to pick 'Double Down'\n'Find out what they like... then commit to it until they swoon.',,,,,,,,,,,,,
n_ns_mimicmodifier2,Triple Down,,,,,,,,,,,,,
d_ns_mimicmodifier2,"Acts as two copies of the next (other) modifier on this wand",,,,,,,,,,,,,
q_ns_mimicmodifier2,Press $0 to pick 'Triple Down'\n'Find out what they like... and don't relent even once they've swooned!',,,,,,,,,,,,,
n_ns_sparkles,Flaunt,,,,,,,,,,,,,
d_ns_sparkles,Creates a blast of sparks on a projectile's first two bounces,,,,,,,,,,,,,
q_ns_sparkles,"Press $0 to pick 'Flaunt'\n'When you know that the time is right, don't hesitate to strut your stuff!'",,,,,,,,,,,,,
n_ns_flame,Kindle,,,,,,,,,,,,,
d_ns_flame,Converts half of a projectile's highest damage type into flame,,,,,,,,,,,,,
q_ns_flame,"Press $0 to pick 'Kindle'\n'Light that fire in their heart, and they might never forget your love...'",,,,,,,,,,,,,
n_ns_poke,Poke,,,,,,,,,,,,,
d_ns_poke,A projectile will accelerate and imitate a bounce once it gets too far away from you,,,,,,,,,,,,,
q_ns_poke,"Press $0 to pick 'Poke'\n'Some folks are just too shy, too indirect... but initiative is attractive.'",,,,,,,,,,,,,
n_ns_pusher,Bond,,,,,,,,,,,,,
d_ns_pusher,"A field that holds and launches your other projectiles",,,,,,,,,,,,,
q_ns_pusher,"Press $0 to pick 'Bond'\n'Don't miss your chance to spend time with those you love.'",,,,,,,,,,,,,
n_ns_hasten,Hasten,,,,,,,,,,,,,
d_ns_hasten,"Greatly boosts a projectile's initial speed, but decreases its lifetime",,,,,,,,,,,,,
q_ns_hasten,"Press $0 to pick 'Hasten'\n'Sometimes, you'll need to be quick to win someone's heart...'",,,,,,,,,,,,,
n_ns_patience,Patience,,,,,,,,,,,,,
d_ns_patience,"Greatly boosts a projectile's lifetime, but decreases its initial speed",,,,,,,,,,,,,
q_ns_patience,"Press $0 to pick 'Patience'\n'Sometimes, you'll need diligence to win someone's heart...'",,,,,,,,,,,,,
n_ns_gutbuster,Gut-Buster,,,,,,,,,,,,,
d_ns_gutbuster,"Balances the knockback and COMEDIC damage of a projectile",,,,,,,,,,,,,
q_ns_gutbuster,"Press $0 to pick 'Gut-Buster'\n''",,,,,,,,,,,,,
n_ns_piercing,Heart-Piercer,,,,,,,,,,,,,
d_ns_piercing,"Divides a projectile's damage and knockback by 6, but grants piercing to it",,,,,,,,,,,,,
q_ns_piercing,"Press $0 to pick 'Heart-Piercer'\n' '",,,,,,,,,,,,,
n_ns_ultcute,SUPERAFFECTIONATE,,,,,,,,,,,,,
d_ns_ultcute,"A slow projectile that propels itself in your wand's direction when you hold alt fire",,,,,,,,,,,,,
q_ns_ultcute,"Press $0 to pick 'SUPERAFFECTIONATE'\n' '",,,,,,,,,,,,,
n_ns_ultcharming,THE LOOK,,,,,,,,,,,,,
d_ns_ultcharming,"A long-lasting beam that points in your wand direction and overcharges damage multipliers",,,,,,,,,,,,,
q_ns_ultcharming,"Press $0 to pick 'THE LOOK'\n'We've all used it.'",,,,,,,,,,,,,
n_ns_ultclever,HYPERFOCUS,,,,,,,,,,,,,
d_ns_ultclever,"A bouncy and kickable orb that captures TEMPO until it bursts",,,,,,,,,,,,,
q_ns_ultclever,"Press $0 to pick 'HYPERFOCUS'\n'Keep your concentration, and the good times may never pass...'",,,,,,,,,,,,,
n_ns_ultcomedic,ALL-TIMER,,,,,,,,,,,,,
d_ns_ultcomedic,"A dangerous self-homing disc that permanently steals your CRUSH's max health on hit",,,,,,,,,,,,,
q_ns_ultcomedic,"Press $0 to pick 'ALL-TIMER'\n'A legendary joke, unforgettable... if you don't screw it up.'",,,,,,,,,,,,,
n_ns_curveball,Curveball,,,,,,,,,,,,,
d_ns_curveball,"Increases a projectile's COMEDIC damage and grants it a wiggly path",,,,,,,,,,,,,
q_ns_curveball,"Press $0 to pick 'Curveball'\n'Keep that punchline a secret... misdirect until it's ready!'",,,,,,,,,,,,,
n_ns_holder,Punchline,,,,,,,,,,,,,
d_ns_holder,"Causes a projectile to charge with COMEDIC damage if you hold the fire button",,,,,,,,,,,,,
q_ns_holder,"Press $0 to pick 'Punchline'\n'Wait for it... wait for it... now!'",,,,,,,,,,,,,
n_ns_wrapper,Sequitur,,,,,,,,,,,,,
d_ns_wrapper,"Causes a projectile to wrap and mimic a bounce once it reaches the edge of the arena",,,,,,,,,,,,,
q_ns_wrapper,"Press $0 to pick 'Sequitur'\n'Keep the conversation flowing! Follow leads and tidbits...'",,,,,,,,,,,,,
n_ns_entice,Entice,,,,,,,,,,,,,
d_ns_entice,"Causes a projectile to attract nearby projectiles for a moment once it expires",,,,,,,,,,,,,
q_ns_entice,"Press $0 to pick 'Entice'\n''",,,,,,,,,,,,,
n_ns_breaker,Repartee,,,,,,,,,,,,,
d_ns_breaker,"Halves a projectile's damage, but allows it to break your CRUSH's projectiles on contact",,,,,,,,,,,,,
q_ns_breaker,"Press $0 to pick 'Repartee'\n'Knowing just what to say... A conversational counterattack.'",,,,,,,,,,,,,
n_ns_carver,Ad-Lib,,,,,,,,,,,,,
d_ns_carver,"Grants a projectile a small chance to convert terrain into a powerful COMEDIC missile",,,,,,,,,,,,,
q_ns_carver,"Press $0 to pick 'Ad-Lib'\n'Be ready to fashion your comedic material out of anything.'",,,,,,,,,,,,,
n_ns_jack,??,,,,,,,,,,,,,
d_ns_jack,"Divides a projectile's damage evenly between CUTE, CHARMING, CLEVER and COMEDIC",,,,,,,,,,,,,
q_ns_jack,"Press $0 to pick '??'\n''",,,,,,,,,,,,,
n_ns_knock,??,,,,,,,,,,,,,
d_ns_knock,"Halves the air friction and gravity of a projectile",,,,,,,,,,,,,
q_ns_knock,"Press $0 to pick '??'\n''",,,,,,,,,,,,,
n_ns_copy,??,,,,,,,,,,,,,
d_ns_copy,"Causes a projectile to create an unmodified copy of itself when it dies",,,,,,,,,,,,,
q_ns_copy,"Press $0 to pick '??'\n''",,,,,,,,,,,,,
n_ns_teleport,Pop-up,,,,,,,,,,,,,
d_ns_teleport,"Halves a projectile's lifetime, but teleports you to it when it expires",,,,,,,,,,,,,
q_ns_teleport,"Press $0 to pick 'Pop-up'\n'You're a pleasant surprise!'",,,,,,,,,,,,,
n_ns_lua,Savant,,,,,,,,,,,,,
d_ns_lua,"Increases a projectile's CLEVER damage for every LuaComponent it has",,,,,,,,,,,,,
q_ns_lua,"Press $0 to pick 'Savant'\n'Some maneuvers... are only for the nerds to understand.'",,,,,,,,,,,,,
n_ns_flamethrower,Ardor,,,,,,,,,,,,,
d_ns_flamethrower,A red-hot piercing fan that applies flame without damaging,,,,,,,,,,,,,
q_ns_flamethrower,"Press $0 to pick 'Ardor'\n",,,,,,,,,,,,,
n_ns_bighearted,Big-Hearted,,,,,,,,,,,,,
d_ns_bighearted,Grants 25 extra max HP,,,,,,,,,,,,,
q_ns_bighearted,"Press $0 to pick 'Big-Hearted'\n''",,,,,,,,,,,,,
n_ns_clingy,Clingy,,,,,,,,,,,,,
d_ns_clingy,Grants a 25% chance for each spell to be salvaged after this encounter,,,,,,,,,,,,,
q_ns_clingy,"Press $0 to pick 'Clingy'\n'Hold on tight... don't let go!'",,,,,,,,,,,,,
n_ns_eager,Slick,,,,,,,,,,,,,
d_ns_eager,"Grants 25% horizontal movement speed, with slight slipperiness",,,,,,,,,,,,,
q_ns_eager,"Press $0 to pick 'Slick'\n'Think fast, and don't slip up!'",,,,,,,,,,,,,
n_ns_warm,Warm,,,,,,,,,,,,,
d_ns_warm,Grants 20% fire damage and a 10% chance to ignite each projectile you fire,,,,,,,,,,,,,
q_ns_warm,"Press $0 to pick 'Warm'\n''",,,,,,,,,,,,,
n_ns_showoff,Slapstick,,,,,,,,,,,,,
d_ns_showoff,Grants a 25% chance to release a blast of sparks when you take damage,,,,,,,,,,,,,
q_ns_showoff,"Press $0 to pick 'Show-off'\n''",,,,,,,,,,,,,
n_ns_regen,Cadence,,,,,,,,,,,,,
d_ns_regen,Slowly regenerates your health relative to the current TEMPO,,,,,,,,,,,,,
q_ns_regen,"Press $0 to pick 'Cadence'\n''",,,,,,,,,,,,,
n_ns_crits,Bide,,,,,,,,,,,,,
d_ns_crits,Every 20th projectile you fire will deal critical damage,,,,,,,,,,,,,
q_ns_crits,"Press $0 to pick 'Bide'\n''",,,,,,,,,,,,,
n_ns_hindsight,Hindsight,,,,,,,,,,,,,
d_ns_hindsight,"Copies every (other) passive spell you have equipped, but slowly drains your HP",,,,,,,,,,,,,
q_ns_hindsight,"Press $0 to pick 'Hindsight'\n'The past can hurt. But you need to learn from it!'",,,,,,,,,,,,,
n_ns_commit,Commit,,,,,,,,,,,,,
d_ns_commit,Increases both the healing and self-damage of COMEDIC projectiles by 50%,,,,,,,,,,,,,
q_ns_commit,"Press $0 to pick 'Commit'\n'To the bit.'",,,,,,,,,,,,,
n_ns_tease,Tease,,,,,,,,,,,,,
d_ns_tease,A strange projectile that creates a bonus heart for you to hit,,,,,,,,,,,,,
q_ns_tease,"Press $0 to pick 'Tease'\n'Trick them into letting down their guard... fluster them!'",,,,,,,,,,,,,
n_ns_puppydog,Puppy-Dog Eyes,,,,,,,,,,,,,
d_ns_puppydog,Grants projectile repulsion relative to how much damage you've taken recently,,,,,,,,,,,,,
q_ns_puppydog,"Press $0 to pick 'Puppy-Dog Eyes'\n'Guaranteed to get the sympathy vote - it's irresistible!'",,,,,,,,,,,,,
n_ns_glomp,Glomp,,,,,,,,,,,,,
d_ns_glomp,A short-ranged lunging projectile,,,,,,,,,,,,,
q_ns_glomp,"Press $0 to pick 'Glomp'\n'Look it up.'",,,,,,,,,,,,,
n_ns_wave,??,,,,,,,,,,,,,
d_ns_wave,An fast piercing wave that grows larger along its path,,,,,,,,,,,,,
q_ns_wave,"Press $0 to pick '??'\n'Look it up.'",,,,,,,,,,,,,
NOTE,-------------AMULETS AMULETS AMULETS AMULETS AMULETS-------------,,,,,,,,,,,,,
n_ns_amuletgold,Golden Amulet,,,,,,,,,,,,,
d_ns_amuletgold,A necklace and amulet. The golden sheen is comfortable and familiar.\nGain 2% CHARGE each second.\nA small item could fit in the compartment inside.,,,,,,,,,,,,,
n_ns_amuletdiamond,Diamond Amulet,,,,,,,,,,,,,
d_ns_amuletdiamond,A necklace and amulet. The diamond shines brightly when angled towards light.\nGain 1% CHARGE multiplied by the current TEMPO each second.\nA small item could fit in the compartment inside.,,,,,,,,,,,,,
n_ns_amuletemerald,Emerald Amulet,,,,,,,,,,,,,
d_ns_amuletemerald,A necklace and amulet. The emerald color brings out fond memories.\nAvoid damage for 10 seconds to gain 30% CHARGE.\nA small item could fit in the compartment inside.,,,,,,,,,,,,,
n_ns_amuletcopper,Copper Amulet,,,,,,,,,,,,,
d_ns_amuletcopper,A necklace and amulet. The smell of the copper reminds you of old bloodshed...\nGain 8% CHARGE for every 5 damage you take.\nA small item could fit in the compartment inside.,,,,,,,,,,,,,
n_ns_amuletbrass,Brass Amulet,,,,,,,,,,,,,
d_ns_amuletbrass,A necklace and amulet. The aged brass is reminiscent of bullet casings...\nGain 5% CHARGE for every 20 damage your CRUSH takes.\nA small item could fit in the compartment inside.,,,,,,,,,,,,,
n_ns_amuletsilver,Silver Amulet,,,,,,,,,,,,,
d_ns_amuletsilver,"A necklace and amulet. The sharpened silver could cut you, if you were careless.\nGraze close to 5 projectiles to gain 20% CHARGE.\nA small item could fit in the compartment inside.",,,,,,,,,,,,,
n_ns_amuletfools,Fool's Gold Amulet,,,,,,,,,,,,,
d_ns_amuletfools,"A necklace and amulet. The golden surface is polished and clean, but has an odd smell...\nEvery 5 seconds, gain some CHARGE?\nA small item could fit in the compartment inside.",,,,,,,,,,,,,
n_ns_amuletlight,Lightgem Amulet,,,,,,,,,,,,,
d_ns_amuletlight,"A necklace and amulet. The luminous surface provides a powerful warmth against your chest.\nStart encounters with 500% CHARGE, but never gain any more.\nA small item could fit in the compartment inside.",,,,,,,,,,,,,
n_ns_amuletdark,Darkgem Amulet,,,,,,,,,,,,,
d_ns_amuletdark,"A necklace and amulet. The pitch-black surface lets no light escape from its surface.\nStart encounters with -500% CHARGE, and gain 10% each second.\nA small item could fit in the compartment inside.",,,,,,,,,,,,,
n_ns_amuletyendor,Amulet of Yendor,,,,,,,,,,,,,
d_ns_amuletyendor,"A necklace and amulet. The glassy mithril surface feels like it may last forever...\nEvery 5 seconds, gain 15% CHARGE and lose 1 health.\nA small item could fit in the compartment inside.",,,,,,,,,,,,,
n_ns_amuletyendorfake,Amulet of Yendor,,,,,,,,,,,,,
d_ns_amuletyendorfake,"A necklace and amulet. The mithril surface feels a little less reflective than usual.\nEvery 5 seconds, gain 15% CHARGE and lose 1 health.\nA small item could fit in the compartment inside.",,,,,,,,,,,,,
n_ns_capeparry,Memento: Parry,,,,,,,,,,,,,
d_ns_capeparry,"A small, foul-smelling ball of meat. Channels defense as offense.\nPress [KICK] to spend $0% CHARGE and initiate a PARRY.\nReflect nearby hostile projectiles for a brief moment as powerful homing attacks.",,,,,,,,,,,,,
n_ns_capefocus,Memento: Focus,,,,,,,,,,,,,
d_ns_capefocus,"A chunk of soft green flesh. Possesses regenerative capabilities.\nPress [KICK] to spend $0% CHARGE and initiate FOCUS.\nBecome immobile until the FOCUS is complete to regenerate a portion of your max health.",,,,,,,,,,,,,
n_ns_capelaser,Memento: Plasma,,,,,,,,,,,,,
d_ns_capelaser,"A red LED light, everlasting. Grants an attack of pure energy.\nPress [KICK] to spend up to $0% CHARGE and initiate PLASMA.\nFire a devastating plasma beam from your wand until you take damage or [KICK] again.",,,,,,,,,,,,,
n_ns_capedash,Memento: Dash,,,,,,,,,,,,,
d_ns_capedash,"A delicately carved stone egg. Heightens control of one's own body.\nPress [KICK] to spend $0% CHARGE and initiate a DASH.\nMove swiftly for a short period of time and take reduced damage.",,,,,,,,,,,,,
n_ns_capeclock,Memento: Slowdown,,,,,,,,,,,,,
d_ns_capeclock,"A blue iridescent scale. Causes feelings of patience and tranquility.\nPress [KICK] to spend up to $0% CHARGE and initiate SLOWDOWN.\nSlow all nearby projectiles for a time, healing upon successful grazes.",,,,,,,,,,,,,
n_ns_capeberserk,Memento: Berserk,,,,,,,,,,,,,
d_ns_capeberserk,"A tuft of sheep's wool. Brings memories of gain and loss.\nPress [KICK] to spend $0% CHARGE and initiate BERSERK.\nFire your wands rapidly and uncontrollably, but stillness drains your health.",,,,,,,,,,,,,
n_ns_capelinkage,Memento: Linkage,,,,,,,,,,,,,
d_ns_capelinkage,"A shard of the Sauvan Ydin. Amplifies connections of all kinds.\nPress [KICK] to spend $0% CHARGE and initiate LINKAGE.\nChain yourself to your CRUSH's heart, increasing their damage multipliers over time.",,,,,,,,,,,,,
